SubjectID,researchdate,BrandID,Brand,CategoryDelivery,daily_ots,score,threshold,median_ots,mad_ots,reason
576465923186619466,2025-10-01,208375,jbl (аудиотехника),Аудиотехника,25890.738,9.484955991108965,8.0,4106.687,2296.6949999999997,"Robust Z-score = 9.48 > 8.0 (median=4107, MAD=2297)"
585480984933644800,2025-10-15,208375,jbl (аудиотехника),Аудиотехника,25771.631,9.43309581812126,8.0,4106.687,2296.6949999999997,"Robust Z-score = 9.43 > 8.0 (median=4107, MAD=2297)"
792640588831739337,2025-07-15,208375,jbl (аудиотехника),Аудиотехника,43821.31999999999,17.292079705838173,8.0,4106.687,2296.6949999999997,"Robust Z-score = 17.29 > 8.0 (median=4107, MAD=2297)"
1522228828218256834,2025-08-28,208375,jbl (аудиотехника),Аудиотехника,22846.972,8.159675098347845,8.0,4106.687,2296.6949999999997,"Robust Z-score = 8.16 > 8.0 (median=4107, MAD=2297)"
1585271561336821769,2025-08-17,208375,jbl (аудиотехника),Аудиотехника,39399.975999999995,15.36698995730822,8.0,4106.687,2296.6949999999997,"Robust Z-score = 15.37 > 8.0 (median=4107, MAD=2297)"
1585271561336879976,2025-07-04,208375,jbl (аудиотехника),Аудиотехника,26103.576,9.577627416788038,8.0,4106.687,2296.6949999999997,"Robust Z-score = 9.58 > 8.0 (median=4107, MAD=2297)"
1585271561336913416,2025-08-10,208375,jbl (аудиотехника),Аудиотехника,39924.485,15.59536551435868,8.0,4106.687,2296.6949999999997,"Robust Z-score = 15.60 > 8.0 (median=4107, MAD=2297)"
1585271561336934288,2025-09-26,208375,jbl (аудиотехника),Аудиотехника,24697.144,8.96525529075476,8.0,4106.687,2296.6949999999997,"Robust Z-score = 8.97 > 8.0 (median=4107, MAD=2297)"
1585271561336934288,2025-10-14,208375,jbl (аудиотехника),Аудиотехника,34373.850000000006,13.178573123553633,8.0,4106.687,2296.6949999999997,"Robust Z-score = 13.18 > 8.0 (median=4107, MAD=2297)"
1585271561337020061,2025-09-01,208375,jbl (аудиотехника),Аудиотехника,24590.182,8.918683151223826,8.0,4106.687,2296.6949999999997,"Robust Z-score = 8.92 > 8.0 (median=4107, MAD=2297)"
1585271561337020061,2025-09-04,208375,jbl (аудиотехника),Аудиотехника,43446.24,17.12876677138236,8.0,4106.687,2296.6949999999997,"Robust Z-score = 17.13 > 8.0 (median=4107, MAD=2297)"
1585271561337020061,2025-09-04,208375,jbl (аудиотехника),Аудиотехника,58591.24,23.723025042506734,8.0,4106.687,2296.6949999999997,"Robust Z-score = 23.72 > 8.0 (median=4107, MAD=2297)"
1585271561337020061,2025-09-05,208375,jbl (аудиотехника),Аудиотехника,23430.102,8.413574723679027,8.0,4106.687,2296.6949999999997,"Robust Z-score = 8.41 > 8.0 (median=4107, MAD=2297)"
1585271561337040624,2025-06-19,208375,jbl (аудиотехника),Аудиотехника,70468.22899999999,28.89436429303847,8.0,4106.687,2296.6949999999997,"Robust Z-score = 28.89 > 8.0 (median=4107, MAD=2297)"
2386918729101108450,2025-07-19,208375,jbl (аудиотехника),Аудиотехника,41470.009000000005,16.268299447684612,8.0,4106.687,2296.6949999999997,"Robust Z-score = 16.27 > 8.0 (median=4107, MAD=2297)"
2386918729101108450,2025-07-20,208375,jbl (аудиотехника),Аудиотехника,28345.065,10.553590267754316,8.0,4106.687,2296.6949999999997,"Robust Z-score = 10.55 > 8.0 (median=4107, MAD=2297)"
2387450687084880960,2025-07-10,208375,jbl (аудиотехника),Аудиотехника,36527.766,14.11640596596414,8.0,4106.687,2296.6949999999997,"Robust Z-score = 14.12 > 8.0 (median=4107, MAD=2297)"
2522022845598858264,2025-08-25,208375,jbl (аудиотехника),Аудиотехника,27316.299,10.105657041966827,8.0,4106.687,2296.6949999999997,"Robust Z-score = 10.11 > 8.0 (median=4107, MAD=2297)"
2531035227693138307,2025-07-03,208375,jbl (аудиотехника),Аудиотехника,23703.96,8.532814762082037,8.0,4106.687,2296.6949999999997,"Robust Z-score = 8.53 > 8.0 (median=4107, MAD=2297)"
2738194092690289068,2025-07-02,208375,jbl (аудиотехника),Аудиотехника,54397.616,21.89708646555159,8.0,4106.687,2296.6949999999997,"Robust Z-score = 21.90 > 8.0 (median=4107, MAD=2297)"
2748908614381779392,2025-10-14,208375,jbl (аудиотехника),Аудиотехника,29926.544,11.242179305480269,8.0,4106.687,2296.6949999999997,"Robust Z-score = 11.24 > 8.0 (median=4107, MAD=2297)"
2882311337796875265,2025-08-03,208375,jbl (аудиотехника),Аудиотехника,27188.913,10.05019212389978,8.0,4106.687,2296.6949999999997,"Robust Z-score = 10.05 > 8.0 (median=4107, MAD=2297)"
2882311337796875265,2025-08-06,208375,jbl (аудиотехника),Аудиотехника,52538.588,21.087650297492708,8.0,4106.687,2296.6949999999997,"Robust Z-score = 21.09 > 8.0 (median=4107, MAD=2297)"
2954367870147816203,2025-06-30,208375,jbl (аудиотехника),Аудиотехника,31956.372,12.12598320630297,8.0,4106.687,2296.6949999999997,"Robust Z-score = 12.13 > 8.0 (median=4107, MAD=2297)"
2963380294261557249,2025-10-18,208375,jbl (аудиотехника),Аудиотехника,34783.352999999996,13.3568741169376,8.0,4106.687,2296.6949999999997,"Robust Z-score = 13.36 > 8.0 (median=4107, MAD=2297)"
3395966305854640768,2025-08-07,208375,jbl (аудиотехника),Аудиотехника,25137.272,9.156890662451916,8.0,4106.687,2296.6949999999997,"Robust Z-score = 9.16 > 8.0 (median=4107, MAD=2297)"
3747000630363940378,2025-09-06,208375,jbl (аудиотехника),Аудиотехника,37453.006,14.519263115041399,8.0,4106.687,2296.6949999999997,"Robust Z-score = 14.52 > 8.0 (median=4107, MAD=2297)"
3963174911056333763,2025-09-03,208375,jbl (аудиотехника),Аудиотехника,81345.02,33.63020906128154,8.0,4106.687,2296.6949999999997,"Robust Z-score = 33.63 > 8.0 (median=4107, MAD=2297)"
3963174911056333763,2025-09-11,208375,jbl (аудиотехника),Аудиотехника,29614.204,11.106183885975284,8.0,4106.687,2296.6949999999997,"Robust Z-score = 11.11 > 8.0 (median=4107, MAD=2297)"
4179347512879791832,2025-08-29,208375,jbl (аудиотехника),Аудиотехника,35013.818999999996,13.457220919625811,8.0,4106.687,2296.6949999999997,"Robust Z-score = 13.46 > 8.0 (median=4107, MAD=2297)"
4188358369920039902,2025-06-06,208375,jbl (аудиотехника),Аудиотехника,23095.884,8.268053442011238,8.0,4106.687,2296.6949999999997,"Robust Z-score = 8.27 > 8.0 (median=4107, MAD=2297)"
4260570098204493121,2025-10-04,208375,jbl (аудиотехника),Аудиотехника,31022.942,11.719560063482525,8.0,4106.687,2296.6949999999997,"Robust Z-score = 11.72 > 8.0 (median=4107, MAD=2297)"
4611694214010660315,2025-09-24,208375,jbl (аудиотехника),Аудиотехника,27172.602,10.043090179584143,8.0,4106.687,2296.6949999999997,"Robust Z-score = 10.04 > 8.0 (median=4107, MAD=2297)"
4693328088967446145,2025-08-26,208375,jbl (аудиотехника),Аудиотехника,39018.33,15.200818132142059,8.0,4106.687,2296.6949999999997,"Robust Z-score = 15.20 > 8.0 (median=4107, MAD=2297)"
4899933618508618624,2025-10-24,208375,jbl (аудиотехника),Аудиотехника,28247.286,10.511016482380118,8.0,4106.687,2296.6949999999997,"Robust Z-score = 10.51 > 8.0 (median=4107, MAD=2297)"
5044039385649898752,2025-07-04,208375,jbl (аудиотехника),Аудиотехника,27218.955,10.063272659190709,8.0,4106.687,2296.6949999999997,"Robust Z-score = 10.06 > 8.0 (median=4107, MAD=2297)"
5044039385649898752,2025-07-25,208375,jbl (аудиотехника),Аудиотехника,27537.215,10.201845695662682,8.0,4106.687,2296.6949999999997,"Robust Z-score = 10.20 > 8.0 (median=4107, MAD=2297)"
5044039385649898752,2025-07-28,208375,jbl (аудиотехника),Аудиотехника,81098.109,33.52270196956932,8.0,4106.687,2296.6949999999997,"Robust Z-score = 33.52 > 8.0 (median=4107, MAD=2297)"
5044039385649898752,2025-09-12,208375,jbl (аудиотехника),Аудиотехника,26453.089,9.729808267967668,8.0,4106.687,2296.6949999999997,"Robust Z-score = 9.73 > 8.0 (median=4107, MAD=2297)"
5044039385649898752,2025-09-15,208375,jbl (аудиотехника),Аудиотехника,61985.964,25.201115951399732,8.0,4106.687,2296.6949999999997,"Robust Z-score = 25.20 > 8.0 (median=4107, MAD=2297)"
5044039385649898752,2025-10-25,208375,jbl (аудиотехника),Аудиотехника,25464.611,9.299416770620391,8.0,4106.687,2296.6949999999997,"Robust Z-score = 9.30 > 8.0 (median=4107, MAD=2297)"
5116096277414528843,2025-08-15,208375,jbl (аудиотехника),Аудиотехника,123712.256,52.07725405419527,8.0,4106.687,2296.6949999999997,"Robust Z-score = 52.08 > 8.0 (median=4107, MAD=2297)"
5116096277414531212,2025-10-03,208375,jbl (аудиотехника),Аудиотехника,26057.262,9.557461918104059,8.0,4106.687,2296.6949999999997,"Robust Z-score = 9.56 > 8.0 (median=4107, MAD=2297)"
5413337214202460210,2025-10-07,208375,jbl (аудиотехника),Аудиотехника,35928.396,13.855435310304593,8.0,4106.687,2296.6949999999997,"Robust Z-score = 13.86 > 8.0 (median=4107, MAD=2297)"
5548441990942654369,2025-08-21,208375,jbl (аудиотехника),Аудиотехника,37051.384,14.344393574244732,8.0,4106.687,2296.6949999999997,"Robust Z-score = 14.34 > 8.0 (median=4107, MAD=2297)"
6052843423965704305,2025-10-06,208375,jbl (аудиотехника),Аудиотехника,23635.56,8.503032836314793,8.0,4106.687,2296.6949999999997,"Robust Z-score = 8.50 > 8.0 (median=4107, MAD=2297)"
6052843423965704462,2025-08-14,208375,jbl (аудиотехника),Аудиотехника,53828.934,21.64947761892633,8.0,4106.687,2296.6949999999997,"Robust Z-score = 21.65 > 8.0 (median=4107, MAD=2297)"
6196958805535046283,2025-06-23,208375,jbl (аудиотехника),Аудиотехника,47305.1,18.808946333753504,8.0,4106.687,2296.6949999999997,"Robust Z-score = 18.81 > 8.0 (median=4107, MAD=2297)"
6629304165209877741,2025-06-02,208375,jbl (аудиотехника),Аудиотехника,126099.407,53.11663934479764,8.0,4106.687,2296.6949999999997,"Robust Z-score = 53.12 > 8.0 (median=4107, MAD=2297)"
7214779194054967936,2025-10-05,208375,jbl (аудиотехника),Аудиотехника,26464.525,9.734787596959983,8.0,4106.687,2296.6949999999997,"Robust Z-score = 9.73 > 8.0 (median=4107, MAD=2297)"
7215274252613855872,2025-10-09,208375,jbl (аудиотехника),Аудиотехника,22608.665999999997,8.055914694811458,8.0,4106.687,2296.6949999999997,"Robust Z-score = 8.06 > 8.0 (median=4107, MAD=2297)"
7286836179836408576,2025-07-27,208375,jbl (аудиотехника),Аудиотехника,26603.986,9.795510069904799,8.0,4106.687,2296.6949999999997,"Robust Z-score = 9.80 > 8.0 (median=4107, MAD=2297)"
8367773738252742400,2025-08-09,208375,jbl (аудиотехника),Аудиотехника,24894.282,9.051090806572054,8.0,4106.687,2296.6949999999997,"Robust Z-score = 9.05 > 8.0 (median=4107, MAD=2297)"
8502803222098581352,2025-07-02,208375,jbl (аудиотехника),Аудиотехника,47837.914,19.04093795649836,8.0,4106.687,2296.6949999999997,"Robust Z-score = 19.04 > 8.0 (median=4107, MAD=2297)"
8502803222098581352,2025-07-20,208375,jbl (аудиотехника),Аудиотехника,28087.571,10.44147525030533,8.0,4106.687,2296.6949999999997,"Robust Z-score = 10.44 > 8.0 (median=4107, MAD=2297)"
8656829890936839488,2025-07-29,208375,jbl (аудиотехника),Аудиотехника,205187.626,87.55230407172046,8.0,4106.687,2296.6949999999997,"Robust Z-score = 87.55 > 8.0 (median=4107, MAD=2297)"
8656829890936839488,2025-08-15,208375,jbl (аудиотехника),Аудиотехника,103045.989,43.07899046238182,8.0,4106.687,2296.6949999999997,"Robust Z-score = 43.08 > 8.0 (median=4107, MAD=2297)"
8935148650840696384,2025-09-14,208375,jbl (аудиотехника),Аудиотехника,30046.352999999996,11.294345135074531,8.0,4106.687,2296.6949999999997,"Robust Z-score = 11.29 > 8.0 (median=4107, MAD=2297)"
8935148960500688000,2025-06-03,208375,jbl (аудиотехника),Аудиотехника,31007.793,11.712964063578317,8.0,4106.687,2296.6949999999997,"Robust Z-score = 11.71 > 8.0 (median=4107, MAD=2297)"
1810455936995144257,2025-10-28,209304,kz,Аудиотехника,14290.792,8.66220790290905,8.0,2756.759,1331.5349999999999,"Robust Z-score = 8.66 > 8.0 (median=2757, MAD=1332)"
2305848744076622405,2025-07-26,209304,kz,Аудиотехника,14426.275,8.763957387526427,8.0,2756.759,1331.5349999999999,"Robust Z-score = 8.76 > 8.0 (median=2757, MAD=1332)"
2819265587255210433,2025-09-19,209304,kz,Аудиотехника,20726.338,13.495386152072609,8.0,2756.759,1331.5349999999999,"Robust Z-score = 13.50 > 8.0 (median=2757, MAD=1332)"
4188356816114174594,2025-08-19,209304,kz,Аудиотехника,34434.399,23.790317190310432,8.0,2756.759,1331.5349999999999,"Robust Z-score = 23.79 > 8.0 (median=2757, MAD=1332)"
3530830270264483540,2025-06-22,210219,lenovo,Аудиотехника,27948.282,12.884818191571517,8.0,3688.669,1882.8059999999998,"Robust Z-score = 12.88 > 8.0 (median=3689, MAD=1883)"
4844634155853,2025-07-26,210322,lg,Аудиотехника,19857.588,9.031101457623668,8.0,3176.096,1847.116,"Robust Z-score = 9.03 > 8.0 (median=3176, MAD=1847)"
1585271561336746720,2025-09-02,210322,lg,Аудиотехника,19939.341,9.075361265886928,8.0,3176.096,1847.116,"Robust Z-score = 9.08 > 8.0 (median=3176, MAD=1847)"
1585271561336939603,2025-06-14,210322,lg,Аудиотехника,26858.269,12.82116174620327,8.0,3176.096,1847.116,"Robust Z-score = 12.82 > 8.0 (median=3176, MAD=1847)"
1657331829959974785,2025-08-22,210322,lg,Аудиотехника,18557.416,8.327208469852463,8.0,3176.096,1847.116,"Robust Z-score = 8.33 > 8.0 (median=3176, MAD=1847)"
1666343015431464640,2025-07-22,210322,lg,Аудиотехника,28252.797,13.576137611281586,8.0,3176.096,1847.116,"Robust Z-score = 13.58 > 8.0 (median=3176, MAD=1847)"
1729388589032331985,2025-06-28,210322,lg,Аудиотехника,42206.276,21.13033507370409,8.0,3176.096,1847.116,"Robust Z-score = 21.13 > 8.0 (median=3176, MAD=1847)"
1729388589032331985,2025-06-28,210322,lg,Аудиотехника,25578.747,12.12844834866895,8.0,3176.096,1847.116,"Robust Z-score = 12.13 > 8.0 (median=3176, MAD=1847)"
2531033574337168760,2025-09-26,210322,lg,Аудиотехника,20723.33,9.499800770498442,8.0,3176.096,1847.116,"Robust Z-score = 9.50 > 8.0 (median=3176, MAD=1847)"
1585271561336913416,2025-10-20,210621,logitech,Аудиотехника,53457.33,14.270973051006619,8.0,5038.002,3392.8539999999994,"Robust Z-score = 14.27 > 8.0 (median=5038, MAD=3393)"
2738194092690289773,2025-07-28,210621,logitech,Аудиотехника,56408.70599999999,15.140853098895501,8.0,5038.002,3392.8539999999994,"Robust Z-score = 15.14 > 8.0 (median=5038, MAD=3393)"
2882311520272393920,2025-08-20,210621,logitech,Аудиотехника,50633.927,13.438811395951612,8.0,5038.002,3392.8539999999994,"Robust Z-score = 13.44 > 8.0 (median=5038, MAD=3393)"
2882311520272393920,2025-08-21,210621,logitech,Аудиотехника,51249.602,13.620273669306139,8.0,5038.002,3392.8539999999994,"Robust Z-score = 13.62 > 8.0 (median=5038, MAD=3393)"
5053052694490078976,2025-07-01,210621,logitech,Аудиотехника,45335.31,11.877112307219823,8.0,5038.002,3392.8539999999994,"Robust Z-score = 11.88 > 8.0 (median=5038, MAD=3393)"
6350266735761193216,2025-10-14,210621,logitech,Аудиотехника,71330.988,19.53900344665583,8.0,5038.002,3392.8539999999994,"Robust Z-score = 19.54 > 8.0 (median=5038, MAD=3393)"
6350266735761193216,2025-10-15,210621,logitech,Аудиотехника,35686.134000000005,9.033142009647339,8.0,5038.002,3392.8539999999994,"Robust Z-score = 9.03 > 8.0 (median=5038, MAD=3393)"
7576643904375722625,2025-09-04,211297,maono,Аудиотехника,46482.782,10.00355035633898,8.0,7530.612499999999,3893.834499999999,"Robust Z-score = 10.00 > 8.0 (median=7531, MAD=3894)"
72064927013854914,2025-06-22,211308,marantz,Аудиотехника,17282.114999999998,9.239983449925967,8.0,3503.156,1491.232,"Robust Z-score = 9.24 > 8.0 (median=3503, MAD=1491)"
4179347521753443713,2025-06-17,211308,marantz,Аудиотехника,17614.18,9.462661745456106,8.0,3503.156,1491.232,"Robust Z-score = 9.46 > 8.0 (median=3503, MAD=1491)"
6124903351516349376,2025-08-08,211308,marantz,Аудиотехника,21457.726,12.040091682581918,8.0,3503.156,1491.232,"Robust Z-score = 12.04 > 8.0 (median=3503, MAD=1491)"
1585271561336997382,2025-08-17,211419,marshall (электроника),Аудиотехника,35901.950000000004,11.755410526942809,8.0,4326.212,2686.0600000000004,"Robust Z-score = 11.76 > 8.0 (median=4326, MAD=2686)"
1585271561337012029,2025-06-20,211419,marshall (электроника),Аудиотехника,47176.115,15.952697631475095,8.0,4326.212,2686.0600000000004,"Robust Z-score = 15.95 > 8.0 (median=4326, MAD=2686)"
1585271561337013495,2025-10-21,211419,marshall (электроника),Аудиотехника,50429.682,17.163976232846622,8.0,4326.212,2686.0600000000004,"Robust Z-score = 17.16 > 8.0 (median=4326, MAD=2686)"
1585271561337020061,2025-09-04,211419,marshall (электроника),Аудиотехника,34756.992,11.329151247552174,8.0,4326.212,2686.0600000000004,"Robust Z-score = 11.33 > 8.0 (median=4326, MAD=2686)"
1585271561337020061,2025-09-04,211419,marshall (электроника),Аудиотехника,46872.992,15.83984721115686,8.0,4326.212,2686.0600000000004,"Robust Z-score = 15.84 > 8.0 (median=4326, MAD=2686)"
1585271561337020061,2025-09-05,211419,marshall (электроника),Аудиотехника,70290.306,24.55793764845163,8.0,4326.212,2686.0600000000004,"Robust Z-score = 24.56 > 8.0 (median=4326, MAD=2686)"
1585271561337020061,2025-09-05,211419,marshall (электроника),Аудиотехника,49521.365999999995,16.82581699589733,8.0,4326.212,2686.0600000000004,"Robust Z-score = 16.83 > 8.0 (median=4326, MAD=2686)"
